,id,Cod,Plan,Accion,Actividad,Tipo,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,,False
2786,1034,GRI- A33,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,"Verificar tornillería, limpieza general del sistema de escapes",Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2787,1035,GRI- A34,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),REEQUIPAR,Limpieza del filtro de aire (segun manuales),Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite generadores,,,
2788,1036,GRI- A35,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),REEQUIPAR,Cambio de filtro de aire,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite grupos electrogenos,,,
2789,1037,GRI- A36,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),PROBAR,Accionamiento o arranque automatico (solo fase 2),Actividad,FALSE,ALTA,ELECTROMECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2790,1038,GRI- A37,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Estado de la bateria,Actividad,TRUE,BAJA,ELECTROMECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2791,1039,GRI- A38,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),MEDIR,Tension de la bateria con cargador conectado,Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2792,1040,GRI- A39,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),MEDIR,Tension de la bateria sin cargador conectado,Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2793,1041,GRI- A40,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Funcionamiento correcto del cargador de baterias,Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2794,1042,GRI- A41,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Estado de protecciones electricas,Actividad,TRUE,MEDIA,ELECTRICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2795,1043,GRI- A42,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Estado del cableado y conexiones electricas,Actividad,TRUE,MEDIA,ELECTRICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2796,1044,GRI- A43,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Verificar la no existencia de sulfatos en las conexiones de la batería y estado de los bornes.,Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2797,1045,GRI- A44,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,"Verificar el nivel de líquido de bateria, en caso de aumenta líquido medir la densidad. (solo baterias de acido)",Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Trimestal,,,
2798,1046,GRI- A45,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Verificar la conexion de la puesta a tierra del grupo generador,Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2799,1047,GRI- A46,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Condición de las cámaras de inspección de puesta a tierra (solo fase 2),Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2800,1048,GRI- A47,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Estado de los electrodos de puesta a tierra (solo fase 2),Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2801,1049,GRI- A48,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,"Estado del perno de sujeción o soldadura exotérmica (ver si se encuentra oxidado, sulfatado, fracturado, etc.) de puesta a tierra (solo fase 2)",Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2802,1050,GRI- A49,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,"Estado de los conductores de puesta a tierra (ver si se encuentra oxidado, sulfatado, deshilachado, desconectado, falso contacto, etc.) de puesta a tierra (solo fase 2)",Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2803,1051,GRI- A50,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Correcta conexión de los conductores en la caja de conexiones. de puesta a tierra (solo fase 2),Actividad,TRUE,BAJA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2804,1052,GRI- A51,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),MEDIR,Resistencia de puesta a tierra de puesta a tierra (solo fase 2),Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2805,1053,GRI- A52,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),AJUSTAR,Apriete de la tonrilleria de grupo generador,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2806,1054,GRI- A53,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),VERIFICAR,Estado del panel de control y componentes electricos,Actividad,FALSE,MEDIA,ELECTRICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2807,1055,GRI- A54,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),ANOTAR,Anotar datos de la pila de fallas relevantes o anormales,Actividad,FALSE,BAJA,ELECTRONICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2808,1056,GRI- A55,GRUPO GENERADOR RETORNO INTERMEDIA (LBD),ANOTAR,Temperatura del motor en funcionamiento (con carga),Actividad,FALSE,ALTA,ELECTROMECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2809,128,GGE,GRUPO GENERADOR EDIFICIO (LBD),,,Plan,,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,
2810,1057,GGE- A01,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Verificar que no existan fugas en los alrededores del generador,Actividad,FALSE,MEDIA,OPERATIVA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspección Diaria,,,
2811,1058,GGE- A02,GRUPO GENERADOR EDIFICIO (LBD),PROBAR,"Accionar el generador sin carga para comprobar su funciomamiento (durante 10 minutos, antes del enfriamiento)",Actividad,FALSE,MEDIA,OPERATIVA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2812,1059,GGE- A03,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,"Accionar el generador sin carga para comprobar su funciomamiento (prueba de mantenimiento) (durante 10 minutos, antes del enfriamiento)",Actividad,FALSE,ALTA,ELECTROMECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2813,1060,GGE- A04,GRUPO GENERADOR EDIFICIO (LBD),LIMPIAR,Limpieza general del motor y generador ,Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2814,1061,GGE- A05,GRUPO GENERADOR EDIFICIO (LBD),PROBAR,Verificar estado y tension de las correas del motor,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Verificacion Correas,,,
2815,1062,GGE- A06,GRUPO GENERADOR EDIFICIO (LBD),REVISAR,Regular holgura de válvulas,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion bianual,,,
2816,1063,GGE- A07,GRUPO GENERADOR EDIFICIO (LBD),LIMPIAR,Respiradero de tapa de balancines,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion bianual,,,
2817,1064,GGE- A08,GRUPO GENERADOR EDIFICIO (LBD),MEDIR,Realizar la prueba de funcionamiento del generador con carga durante almenos 2 horas,Actividad,TRUE,ALTA,ELECTROMECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
2818,1065,GGE- A09,GRUPO GENERADOR EDIFICIO (LBD),ANOTAR,Tomar medida de la temperatura del motor en la prueba con carga (maxima alcanzada),Actividad,FALSE,ALTA,ELECTROMECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
2819,1066,GGE- A10,GRUPO GENERADOR EDIFICIO (LBD),MEDIR,"Medir tension, corriente y frecuencia del generador con carga",Actividad,FALSE,ALTA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
2820,1067,GGE- A11,GRUPO GENERADOR EDIFICIO (LBD),MEDIR,"Medir tension, corriente y frecuencia del generador sin carga",Actividad,FALSE,ALTA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspecciones Semestrales,,,
2821,1068,GGE- A12,GRUPO GENERADOR EDIFICIO (LBD),MEDIR,Medir la resistencia de aislacion del generador ,Actividad,TRUE,ALTA,ELECTRICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion bianual,,,
2822,1069,GGE- A13,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Verificar el nivel de aceite del motor,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2823,1070,GGE- A14,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Fugas de aceite durante el funcionamiento,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2824,1071,GGE- A15,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,El no deterioro ni fugas en los filtros de aceite,Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2825,1072,GGE- A16,GRUPO GENERADOR EDIFICIO (LBD),MONITORIZAR,Tomar muestra de aceite del motor,Actividad,TRUE,ALTA,BASADA EN CONDICION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Toma muestra aceites,,,
2826,1073,GGE- A17,GRUPO GENERADOR EDIFICIO (LBD),REEQUIPAR,Cambio de aceite del motor,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite generadores,,,
2827,1074,GGE- A18,GRUPO GENERADOR EDIFICIO (LBD),REEQUIPAR,Cambio de filtros de aceite,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite generadores,,,
2828,1075,GGE- A19,GRUPO GENERADOR EDIFICIO (LBD),ANOTAR,Nivel de combustible,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2829,1076,GGE- A20,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,El no deterioro ni fugas en los filtros de combustible,Actividad,FALSE,BAJA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2830,1077,GGE- A21,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,El estado del separador agua de combustible,Actividad,FALSE,BAJA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2831,1078,GGE- A22,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Verificar estado de mangueras y abrazaderas,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2832,1079,GGE- A23,GRUPO GENERADOR EDIFICIO (LBD),REEQUIPAR,Cambio de filtros de combustible y separador de agua de combustible,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite grupos electrogenos,,,
2833,1080,GGE- A24,GRUPO GENERADOR EDIFICIO (LBD),REEQUIPAR,Drenar sedimento de tanque de combustible,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Dreanado sedimentos generadores,,,
2834,1081,GGE- A25,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Verificar la cantidad correcta de refirgerante ,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Semanal,,,
2835,1082,GGE- A26,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Verificar estado de mangueras y abrazaderas,Actividad,TRUE,ALTA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2836,1083,GGE- A27,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Fugas  de refrigerante durante el funcionamiento,Actividad,FALSE,ALTA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2837,1084,GGE- A28,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Estado del ventilador radiador,Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2838,1085,GGE- A29,GRUPO GENERADOR EDIFICIO (LBD),REEQUIPAR,Cambio de refrigerante,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite grupos electrogenos,,,
2839,1086,GGE- A30,GRUPO GENERADOR EDIFICIO (LBD),LIMPIAR,Limpeza externa del radiador,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Cambio de aceite grupos electrogenos,,,
2840,1087,GGE- A31,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Indicador de saturacion de filtro de aire (si aplica),Actividad,FALSE,MEDIA,MECANICO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Mensual,,,
2841,1088,GGE- A32,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,Verificar el estado de ductos de escape,Actividad,TRUE,MEDIA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
2842,1089,GGE- A33,GRUPO GENERADOR EDIFICIO (LBD),VERIFICAR,"Verificar tornillería, limpieza general del sistema de escapes",Actividad,TRUE,BAJA,MECANICO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Inspeccion Anual,,,
